bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20141224T114328America/Santiago(3,357,-10800,1,1419432208);40;77;669809.0;2805.0;1235.0;3782.0;1254.0;1856.0;1403.0;28407.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114329America/Santiago(3,357,-10800,1,1419432209);40;77;1138010.0;22154.0;14870.0;1.6745028E7;24710.0;5918.0;12749.0;147826.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114330America/Santiago(3,357,-10800,1,1419432210);37;77;121001.0;8718.0;3125.0;11445.0;4948.0;2565.0;167.0;10550.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114331America/Santiago(3,357,-10800,1,1419432211);37;81;1359023.0;11784.0;9996.0;11768.0;11055.0;1576.0;600.0;1.6748585E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114332America/Santiago(3,357,-10800,1,1419432212);48;80;71303.0;1486.0;6584.0;1693.0;4337.0;1642.0;557.0;12826.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114333America/Santiago(3,357,-10800,1,1419432213);40;69;1683625.0;2936.0;5692.0;19441.0;6096.0;2547.0;714.0;143447.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114334America/Santiago(3,357,-10800,1,1419432214);40;56;1092464.0;141373.0;68457.0;219884.0;152051.0;2832.0;5952.0;101779.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114335America/Santiago(3,357,-10800,1,1419432215);40;56;1673075.0;69355.0;83760.0;32059.0;80088.0;21615.0;6504.0;63988.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114336America/Santiago(3,357,-10800,1,1419432216);40;56;829223.0;2727.0;1869.0;1287.0;428.0;304.0;51.0;7301.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114337America/Santiago(3,357,-10800,1,1419432217);40;56;214164.0;1169.0;7667.0;9560.0;388.0;2088.0;2757.0;1.676002E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114338America/Santiago(3,357,-10800,1,1419432218);40;56;1981200.0;87248.0;15918.0;43138.0;22304.0;11346.0;10592.0;426078.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114339America/Santiago(3,357,-10800,1,1419432219);30;56;1092050.0;4087.0;1112.0;2157.0;6805.0;1041.0;233.0;18509.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114340America/Santiago(3,357,-10800,1,1419432220);23;35;1045983.0;31558.0;23391.0;28142.0;20123.0;4792.0;4806.0;164467.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114341America/Santiago(3,357,-10800,1,1419432221);1;24;1698976.0;2415.0;5986.0;31785.0;17833.0;4824.0;1068.0;84984.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114342America/Santiago(3,357,-10800,1,1419432222);8;35;640427.0;14244.0;7175.0;6008.0;6306.0;1453.0;4253.0;42844.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114343America/Santiago(3,357,-10800,1,1419432223);8;38;1498319.0;4250.0;13826.0;1.6746174E7;27598.0;10443.0;2575.0;105130.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114344America/Santiago(3,357,-10800,1,1419432224);14;38;1233631.0;13637.0;11154.0;23234.0;9567.0;9080.0;2406.0;91225.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114345America/Santiago(3,357,-10800,1,1419432225);17;44;1278230.0;2414.0;3160.0;2091.0;5158.0;2915.0;687.0;22873.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114346America/Santiago(3,357,-10800,1,1419432226);26;38;1558728.0;6839.0;2254.0;1992.0;1104.0;1088.0;706.0;16986.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114347America/Santiago(3,357,-10800,1,1419432227);37;43;2010926.0;26071.0;16806.0;1.6747131E7;14433.0;9050.0;9689.0;1.6758181E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114348America/Santiago(3,357,-10800,1,1419432228);30;66;40264.0;213.0;220.0;1101.0;768.0;612.0;270.0;7332.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114349America/Santiago(3,357,-10800,1,1419432229);37;56;298352.0;11541.0;23712.0;12225.0;5594.0;18843.0;8570.0;90726.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114350America/Santiago(3,357,-10800,1,1419432230);30;61;748178.0;1.6745278E7;16034.0;1.6748285E7;3479.0;10230.0;6405.0;110991.0;yoga
