bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064322America/Santiago(2,33,-10800,1,1422956602);35;70;1210389.0;12862.0;15645.0;29724.0;6728.0;13174.0;2570.0;219939.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064323America/Santiago(2,33,-10800,1,1422956603);29;57;33820.0;7997.0;6553.0;18637.0;7723.0;1221.0;3468.0;99318.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064324America/Santiago(2,33,-10800,1,1422956604);29;43;71625.0;12351.0;3220.0;6885.0;7713.0;3351.0;1219.0;1.6745117E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064325America/Santiago(2,33,-10800,1,1422956605);40;47;1369229.0;10795.0;28703.0;1.6761474E7;24225.0;26162.0;6950.0;154671.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064326America/Santiago(2,33,-10800,1,1422956606);40;44;521621.0;4848.0;7365.0;1.6750076E7;9348.0;2114.0;1591.0;89872.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064327America/Santiago(2,33,-10800,1,1422956607);51;54;2114813.0;1.6746021E7;25742.0;1.6758158E7;22498.0;7608.0;9646.0;136009.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064328America/Santiago(2,33,-10800,1,1422956608);44;66;1398329.0;29923.0;23154.0;23843.0;1.6757593E7;13517.0;7760.0;497765.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064329America/Santiago(2,33,-10800,1,1422956609);44;44;387003.0;1.6744406E7;21966.0;25777.0;16211.0;6664.0;5244.0;43835.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064330America/Santiago(2,33,-10800,1,1422956610);35;48;611148.0;12441.0;15500.0;66360.0;17908.0;7950.0;3710.0;665271.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064331America/Santiago(2,33,-10800,1,1422956611);29;34;116567.0;1532.0;2318.0;6995.0;1343.0;1020.0;614.0;25724.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064332America/Santiago(2,33,-10800,1,1422956612);34;27;407137.0;17976.0;12070.0;1.6758776E7;13756.0;7482.0;4373.0;102981.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064333America/Santiago(2,33,-10800,1,1422956613);30;47;588246.0;1.6773213E7;26452.0;32156.0;1.6775878E7;10678.0;9901.0;141249.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064334America/Santiago(2,33,-10800,1,1422956614);47;47;116139.0;1634.0;1588.0;2109.0;1606.0;1561.0;387.0;11598.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064335America/Santiago(2,33,-10800,1,1422956615);47;56;52647.0;5958.0;1343.0;4045.0;3063.0;883.0;380.0;9806.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064336America/Santiago(2,33,-10800,1,1422956616);51;66;1626050.0;1.6759839E7;19184.0;87472.0;17906.0;7805.0;1667.0;43507.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064337America/Santiago(2,33,-10800,1,1422956617);54;80;686206.0;1.6746604E7;22889.0;15977.0;1.6767758E7;7850.0;4515.0;47613.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064338America/Santiago(2,33,-10800,1,1422956618);50;77;121784.0;4445.0;1148.0;1853.0;1991.0;677.0;267.0;11581.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064339America/Santiago(2,33,-10800,1,1422956619);48;83;53489.0;3542.0;3602.0;14585.0;3063.0;952.0;298.0;1.675347E7;running
