com.aiworker.bcineuroskyservice;ihar;20150119T220507America/Santiago(1,18,-10800,1,1421715907);30;30;87750;1.68E+007;1.68E+007;13733;610;1516;262803;171906;default
com.aiworker.bcineuroskyservice;ihar;20150119T220507America/Santiago(1,18,-10800,1,1421715907);30;30;214459;277860;227950;20372;2199;6656;980118;819264;default
com.aiworker.bcineuroskyservice;ihar;20150119T220508America/Santiago(1,18,-10800,1,1421715908);30;30;1.68E+007;96261;1.68E+007;968;605;2278;192587;293644;default
com.aiworker.bcineuroskyservice;ihar;20150119T220509America/Santiago(1,18,-10800,1,1421715909);29;30;1.68E+007;81285;1.68E+007;5545;475;496;190171;111523;default
com.aiworker.bcineuroskyservice;ihar;20150119T220510America/Santiago(1,18,-10800,1,1421715910);48;40;859320;154218;225435;63972;2591;3911;999217;410777;default
com.aiworker.bcineuroskyservice;ihar;20150119T220511America/Santiago(1,18,-10800,1,1421715911);48;53;100053;79758;1.68E+007;3009;427;962;184220;199992;default
com.aiworker.bcineuroskyservice;ihar;20150119T220512America/Santiago(1,18,-10800,1,1421715912);61;53;427215;277751;198327;5947;6072;2570;910646;571840;default
com.aiworker.bcineuroskyservice;ihar;20150119T220513America/Santiago(1,18,-10800,1,1421715913);84;67;685558;197724;209061;1.68E+007;1970;1396;936798;163730;default
com.aiworker.bcineuroskyservice;ihar;20150119T220514America/Santiago(1,18,-10800,1,1421715914);93;84;67201;86315;1.68E+007;1041;775;473;171279;139817;default
com.aiworker.bcineuroskyservice;ihar;20150119T220515America/Santiago(1,18,-10800,1,1421715915);80;88;386898;241100;127175;31892;3236;2905;837723;492441;default
com.aiworker.bcineuroskyservice;ihar;20150119T220516America/Santiago(1,18,-10800,1,1421715916);80;88;23036;69784;1.68E+007;1207;972;1251;216650;127073;default
com.aiworker.bcineuroskyservice;ihar;20150119T220517America/Santiago(1,18,-10800,1,1421715917);97;88;197989;1.67E+007;1.68E+007;9098;1060;778;210382;79726;default
com.aiworker.bcineuroskyservice;ihar;20150119T220518America/Santiago(1,18,-10800,1,1421715918);83;84;286809;262436;146125;7189;3424;3042;813626;299565;default
com.aiworker.bcineuroskyservice;ihar;20150119T220519America/Santiago(1,18,-10800,1,1421715919);66;84;848546;299949;145596;3066;6060;2716;852639;660424;default
com.aiworker.bcineuroskyservice;ihar;20150119T220520America/Santiago(1,18,-10800,1,1421715920);66;84;91330;65656;1.68E+007;230;829;1062;203448;186420;default
com.aiworker.bcineuroskyservice;ihar;20150119T220521America/Santiago(1,18,-10800,1,1421715921);70;84;36532;1.68E+007;1.67E+007;11239;1253;512;200674;95943;default
com.aiworker.bcineuroskyservice;ihar;20150119T220522America/Santiago(1,18,-10800,1,1421715922);43;84;67035;244700;149255;1.67E+007;9317;3362;695469;662189;default
com.aiworker.bcineuroskyservice;ihar;20150119T220523America/Santiago(1,18,-10800,1,1421715923);43;93;66776;1.67E+007;1.68E+007;403;1395;1062;120673;135511;default
com.aiworker.bcineuroskyservice;ihar;20150119T220524America/Santiago(1,18,-10800,1,1421715924);43;93;723189;1.68E+007;71564;18102;4467;2191;291818;91054;default
com.aiworker.bcineuroskyservice;ihar;20150119T220525America/Santiago(1,18,-10800,1,1421715925);43;93;160638;66959;66156;20237;5119;848;259312;223057;default
com.aiworker.bcineuroskyservice;ihar;20150119T220526America/Santiago(1,18,-10800,1,1421715926);43;93;998037;267729;334476;9802;3840;4444;1288706;765205;default
com.aiworker.bcineuroskyservice;ihar;20150119T220527America/Santiago(1,18,-10800,1,1421715927);43;93;300250;420685;278769;18082;2333;2210;1360442;1330593;default
com.aiworker.bcineuroskyservice;ihar;20150119T220528America/Santiago(1,18,-10800,1,1421715928);43;93;137517;71475;78212;2575;1416;1088;304246;262844;default
com.aiworker.bcineuroskyservice;ihar;20150119T220529America/Santiago(1,18,-10800,1,1421715929);43;93;839099;414216;238731;13238;3405;6425;1373197;1064111;default
com.aiworker.bcineuroskyservice;ihar;20150119T220530America/Santiago(1,18,-10800,1,1421715930);60;93;1.67E+007;1.68E+007;84242;879;576;2637;350017;91183;default
com.aiworker.bcineuroskyservice;ihar;20150119T220531America/Santiago(1,18,-10800,1,1421715931);60;83;207026;70622;1.68E+007;3216;657;711;340846;38571;default
com.aiworker.bcineuroskyservice;ihar;20150119T220532America/Santiago(1,18,-10800,1,1421715932);60;83;1622508;251420;269369;19414;4778;5932;1239191;968051;default
com.aiworker.bcineuroskyservice;ihar;20150119T220533America/Santiago(1,18,-10800,1,1421715933);60;83;144300;44310;1.68E+007;6141;732;496;261252;47838;default
com.aiworker.bcineuroskyservice;ihar;20150119T220534America/Santiago(1,18,-10800,1,1421715934);60;83;873034;49272;219097;149967;9098;1840;1264004;350391;default
com.aiworker.bcineuroskyservice;ihar;20150120T220534America/Santiago(1,18,-10800,1,1421715934);60;83;1109592;272663;160827;39006;24176;5743;1108891;208163;default
com.aiworker.bcineuroskyservice;ihar;20150121T220534America/Santiago(1,18,-10800,1,1421715934);60;83;531473;352568;205653;1.67E+007;12690;3263;1189315;1027217;default
com.aiworker.bcineuroskyservice;ihar;20150122T220534America/Santiago(1,18,-10800,1,1421715934);60;83;1240157;103118;182456;96442;4262;4134;1038372;910754;default
com.aiworker.bcineuroskyservice;ihar;20150123T220534America/Santiago(1,18,-10800,1,1421715934);84;83;932863;204740;188946;50533;1639;1977;1034080;245297;default
com.aiworker.bcineuroskyservice;ihar;20150124T220534America/Santiago(1,18,-10800,1,1421715934);84;87;864958;167943;200157;1.68E+007;1.67E+007;4863;957682;675201;default
com.aiworker.bcineuroskyservice;ihar;20150125T220534America/Santiago(1,18,-10800,1,1421715934);84;87;766957;57712;178986;114973;15849;7816;964523;491007;default
com.aiworker.bcineuroskyservice;ihar;20150126T220534America/Santiago(1,18,-10800,1,1421715934);84;87;233123;229050;292093;72666;1.67E+007;11129;891236;653620;default
com.aiworker.bcineuroskyservice;ihar;20150127T220534America/Santiago(1,18,-10800,1,1421715934);93;87;602892;1.68E+007;194720;95268;10486;7005;940478;424746;default
com.aiworker.bcineuroskyservice;ihar;20150128T220534America/Santiago(1,18,-10800,1,1421715934);93;67;809217;66863;1.68E+007;12249;2116;394;224541;227737;default
com.aiworker.bcineuroskyservice;ihar;20150129T220534America/Santiago(1,18,-10800,1,1421715934);93;67;220000;65788;1.68E+007;1684;3818;2883;213230;38718;default
com.aiworker.bcineuroskyservice;ihar;20150130T220534America/Santiago(1,18,-10800,1,1421715934);93;67;445161;98113;152932;71682;26728;5777;880360;197392;default
com.aiworker.bcineuroskyservice;ihar;20150131T220534America/Santiago(1,18,-10800,1,1421715934);93;67;85005;66803;1.68E+007;4548;1062;1355;209687;32883;default
com.aiworker.bcineuroskyservice;ihar;20150132T220534America/Santiago(1,18,-10800,1,1421715934);100;67;889043;102874;125709;13398;6058;6019;812960;539098;default
com.aiworker.bcineuroskyservice;ihar;20150133T220534America/Santiago(1,18,-10800,1,1421715934);100;54;1315810;50751;107789;101101;4784;4231;775492;484725;default
com.aiworker.bcineuroskyservice;ihar;20150134T220534America/Santiago(1,18,-10800,1,1421715934);100;54;62433;1.68E+007;1.68E+007;2658;2319;843;200238;201790;default
