bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20150119T224151America/Santiago(1,18,-10800,1,1421718111);21;100;1244906.0;19824.0;19499.0;1.676805E7;17758.0;1481.0;384356.0;1.6765871E7;default
com.aiworker.bcineuroskyservice;ihar;20150119T224152America/Santiago(1,18,-10800,1,1421718112);11;100;287083.0;5387.0;10827.0;29741.0;1949.0;1.6777126E7;45620.0;1.6761717E7;default
com.aiworker.bcineuroskyservice;ihar;20150119T224153America/Santiago(1,18,-10800,1,1421718113);7;100;69212.0;6416.0;11252.0;24799.0;2110.0;214.0;42321.0;85494.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224154America/Santiago(1,18,-10800,1,1421718114);3;100;210835.0;475.0;1355.0;5393.0;1.6777169E7;69.0;25772.0;10087.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224155America/Santiago(1,18,-10800,1,1421718115);1;100;1.6750139E7;6957.0;3894.0;13114.0;1682.0;428.0;38153.0;1.676663E7;default
com.aiworker.bcineuroskyservice;ihar;20150119T224156America/Santiago(1,18,-10800,1,1421718116);1;93;1431652.0;1.6765648E7;20269.0;20268.0;24589.0;2913.0;381958.0;283874.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224157America/Santiago(1,18,-10800,1,1421718117);1;87;785714.0;50144.0;1.6744616E7;70832.0;20015.0;1452.0;484989.0;186419.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224158America/Santiago(1,18,-10800,1,1421718118);1;90;542856.0;19403.0;29603.0;59833.0;6483.0;1969.0;470882.0;659076.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224159America/Santiago(1,18,-10800,1,1421718119);1;83;124833.0;7841.0;5533.0;2239.0;4987.0;1.6777173E7;47023.0;1.6749169E7;default
com.aiworker.bcineuroskyservice;ihar;20150119T224200America/Santiago(1,18,-10800,1,1421718120);1;80;487919.0;14934.0;16827.0;1.6746859E7;1.6746637E7;1336.0;423206.0;73838.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224201America/Santiago(1,18,-10800,1,1421718121);16;84;743122.0;16666.0;31790.0;1.6775613E7;7912.0;883.0;392628.0;1.6749537E7;default
com.aiworker.bcineuroskyservice;ihar;20150119T224202America/Santiago(1,18,-10800,1,1421718122);34;90;929529.0;1.6752219E7;1.6758329E7;68250.0;10381.0;646.0;384850.0;122777.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224203America/Santiago(1,18,-10800,1,1421718123);27;94;395466.0;7666.0;4296.0;4072.0;452.0;422.0;37159.0;1.6749972E7;default
com.aiworker.bcineuroskyservice;ihar;20150119T224204America/Santiago(1,18,-10800,1,1421718124);29;96;100854.0;2927.0;1322.0;1499.0;1393.0;61.0;27148.0;3877.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224205America/Santiago(1,18,-10800,1,1421718125);23;100;34627.0;6905.0;8739.0;25485.0;4467.0;1162.0;36175.0;20203.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224206America/Santiago(1,18,-10800,1,1421718126);23;100;1433441.0;44123.0;52341.0;1.6763906E7;1.6759451E7;4176.0;1672348.0;678277.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224207America/Santiago(1,18,-10800,1,1421718127);21;93;2591804.0;6376.0;12187.0;7315.0;12464.0;995.0;417598.0;111480.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224208America/Santiago(1,18,-10800,1,1421718128);13;81;1075730.0;10154.0;2744.0;15263.0;5973.0;593.0;89293.0;8127.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224209America/Santiago(1,18,-10800,1,1421718129);13;87;283655.0;9524.0;6589.0;9902.0;1111.0;174.0;37802.0;21347.0;default
